id;price;address;neighborhood/city;rooms;garage;bathroom;square_meter;type;suite;gym;balcony;hall
269422;700000;Alameda Casa Branca; Jardim Paulista;1;parking1;1;45;9;0;0;0;0
11101;795000;Rua Heriberto Hulse; Serraria;3;parking2;4;116;9;1;0;0;0
61063;2640000;Rua Carmelina Cavassin; Abranches;5;parking5;7;417;6;0;0;0;0
541504;350000;Rua Tomaz Edison; Santo Antônio;1;0;1;287;8;0;0;0;0
621910;476000;Rua São Vicente; Tamarineira;2;parking1;2;51;2;1;0;0;0
762834;49900;Rua José Alvim; Centro;1;0;1;600;8;0;0;0;0
81420;270000;Rua João Bim; Jardim Paulistano;3;parking2;2;96;2;1;0;1;0
528822;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;9;0;0;0;0
602052;49900;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
93171;49900;Centro; Nazaré Paulista;1;0;1;600;8;0;0;0;0
802951;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
390192;49900;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
1514;240000;Rua Desembargador Luiz F. Cabral; Flores;2;parking2;1;58;6;0;0;0;0
722492;314000;Avenida Coronel Teixeira; Ponta Negra;2;parking1;1;50;2;1;0;0;0
118517;60000;Centro; Piracaia;1;0;1;600;8;0;0;0;0
767286;49900;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
822625;88000;Passagem Universal; Terra Firme;2;parking1;1;89;6;1;0;0;0
706876;49900;Centro; Nazaré Paulista;1;0;1;600;8;0;0;0;0
521371;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
570824;29900;Rua Major Benjamin Franco; Centro;1;0;1;500;8;0;0;0;0
129535;49900;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
488794;55000;Recanto das Águas; Igaratá;1;0;1;600;8;0;0;0;1
863383;29900;Avenida Manoel Ferraz de Campos Sales; Centro;1;0;1;500;8;0;0;0;0
744672;25000;Rua José Prianti Sobrinho; 415;1;0;1;500;8;0;0;0;0
563720;400000;Rua Dom João VI; Parque Dez de Novembro;3;parking2;2;90;9;1;0;0;0
456820;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
256592;49900;Centro; Nazaré Paulista;1;0;1;600;8;0;0;0;0
719382;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
418844;25000;Boa Vista; Igaratá;1;0;1;500;8;0;0;0;0
308520;35000;Rua Santa Isabel; Ouro Fino;1;0;1;1000;8;0;0;0;0
112497;55000;Avenida José Prianti Sobrinho; Recanto das Águas;1;0;1;600;9;0;0;0;0
758759;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;9;0;0;0;0
485885;29999;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
440974;0;Rua Mário Pinto Agostinho; Jardim Monte Santo;2;parking2;2;100;6;1;0;0;0
806132;25000;Rua José Prianti Sobrinho; 415;1;0;1;500;8;0;0;0;0
323173;60000;Rua Marechal Deodoro; Centro;1;0;1;600;8;0;0;0;1
107151;29999;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
74247;49900;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
929501;45000;Rua José Prianti Sobrinho; 415;1;0;1;1000;8;0;0;0;0
672397;460000;Pousada Del Rey; Igarapé;3;parking4;1;180;6;0;0;0;0
200453;54900;Recanto das Águas; Igaratá;1;0;1;600;8;0;0;0;0
377667;35000;Centro; Santa Isabel;1;0;1;1000;8;0;0;0;0
517235;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
874148;59900;Avenida Antonio de Oliveira; Centro;1;0;1;1500;8;0;0;0;0
827029;45000;Rua José Prianti Sobrinho; Centro;1;0;1;1000;8;0;0;0;0
455196;29900;Avenida João Manoel; Centro;1;0;1;500;8;0;0;0;0
734744;35000;Centro; Santa Isabel;1;0;1;1000;8;0;0;0;0
533462;45000;Centro; Santa Isabel;1;0;1;1000;8;0;0;0;0
690301;35000;Centro; Santa Isabel;1;0;1;1000;8;0;0;0;0
684034;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
848907;29900;Avenida Manoel Ferraz de Campos Sales; Centro;1;0;1;500;8;0;0;0;0
173731;550000;Rua José Juvenil; Parque Havai;3;parking2;3;110;6;1;0;0;0
716338;35000;Centro; Santa Isabel;1;0;1;1000;8;0;0;0;0
927473;45000;Boa Vista; Igaratá;1;0;1;1000;8;0;0;0;0
868489;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
930246;29900;Rua Elpidio Ferreira Guimarães; Center Ville;1;0;1;500;8;0;0;0;0
656834;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;9;0;0;0;0
941673;520000;Rua dos Palmares; Jardim Orlandina;3;parking2;4;155;9;1;0;0;0
542262;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
917907;49900;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
229290;45000;Rua José Prianti Sobrinho; 415;1;0;1;1000;8;0;0;0;0
518274;25000;Boa Vista; Igaratá;1;0;1;500;8;0;0;0;0
990081;60000;Rua Acre; Centro;1;0;1;600;8;0;0;0;0
257612;45000;Rua José Prianti Sobrinho; 415;1;0;1;1000;8;0;0;0;0
344725;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
259534;69999;Recanto das Águas; Igaratá;1;0;1;1000;9;0;0;0;1
896766;29900;Avenida João Manoel; Centro;1;0;1;500;8;0;0;0;0
683553;90000;Avenida Coronel Ernesto Andrade Alves; São Roque;1;0;1;500;6;0;0;0;0
41606;462718;Rua Cândido Lacerda; Torreão;2;parking1;2;57;9;0;0;0;0
456578;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
87452;69908;Avenida José Prianti Sobrinho; Recanto das Águas;1;0;1;1000;8;0;0;0;0
691236;29900;Avenida Manoel Ferraz de Campos Sales; Centro;1;0;1;500;8;0;0;0;0
891287;178350;Forquilha; São José de Ribamar;2;parking1;2;50;9;0;0;0;0
754032;178350;Forquilha; São José de Ribamar;2;parking1;2;50;9;0;0;0;0
837941;45000;Rua José Prianti Sobrinho; Centro;1;0;1;1000;8;0;0;0;0
780356;60000;Centro; Piracaia;1;0;1;600;8;0;0;0;0
369899;60000;Rua Alfredo Schurig; Centro;1;0;1;600;8;0;0;0;1
606812;45000;Rua José Prianti Sobrinho; 415;1;0;1;1000;8;0;0;0;0
544882;473700;Rua Constantino Abreu Araújo; Parque Yolanda;3;parking2;4;153;6;1;0;0;0
17668;390000;Rua Dom Diogo de Souza; Parque Dez de Novembro;3;parking2;2;90;9;0;0;0;0
586087;550000;Rua Guilherme Guittman; Zona Nova;2;parking1;2;69;9;1;0;0;0
79315;150000;Parque Alpina; Igaratá;1;0;1;300;9;0;0;0;0
816554;25000;Rua José Prianti Sobrinho; 415;1;0;1;500;8;0;0;0;0
387452;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
385623;29990;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
709481;29990;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
568369;35000;Rua Santa Isabel; Ouro Fino;1;0;1;1000;8;0;0;0;0
775528;35000;Centro; Santa Isabel;1;0;1;1000;8;0;0;0;0
359948;45000;Rua José Prianti Sobrinho; 415;1;0;1;1000;8;0;0;0;0
649566;570000;Rua Humaitá; Santa Cruz do José Jacques;3;parking2;3;149;2;1;0;0;0
734986;35000;Estrada Bairro Ouro Fino; Ouro Fino;1;0;1;1000;8;0;0;0;0
89773;29900;Avenida Manoel Ferraz de Campos Sales; Centro;1;0;1;500;8;0;0;0;0
628204;29999;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
531909;29999;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
402782;29900;Rua Sergio Saleh Riman; Center Ville;1;0;1;500;8;0;0;0;0
414371;235000;Via João Batista Santanna; Reserva Sul Condomínio Resort;2;parking2;2;54;2;1;0;0;0
12736;35000;Rua Santa Isabel; Ouro Fino;1;0;1;1000;8;0;0;0;0
997794;29990;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
940833;485000;Rua Campeche; Bela Vista;3;parking2;2;97;6;1;0;0;0
490560;420000;Rua Doutor José Maria; Encruzilhada;2;parking1;2;58;2;1;0;0;0
512765;405000;Rua Carlos Sampaio; Bela Vista;1;parking1;1;40;9;0;0;0;0
116705;0;Rua Francisco Torres; Centro;3;parking1;1;94;2;0;0;0;0
844331;1749900;Rua Francisco Pacheco Filho; Condominio Helvetia Park I;4;parking3;4;365;6;1;0;0;0
924520;350000;Avenida Americano do Brasil; Condomínio Rio Branco;3;parking2;2;111;6;1;0;0;0
904911;260000;Avenida Barcelona; Santa Rita;2;parking2;2;70;6;1;0;0;0
143672;370000;Rua MN2; Setor Noroeste;3;parking2;2;97;6;1;0;0;0
95723;240000;Rua Vicente Leandro; Geraldo Correia de Carvalho;2;parking2;2;86;6;1;0;0;0
317465;70000;Rua Doutor Ladislau Cavalcanti; Iapi;3;parking1;2;100;9;0;0;0;0
547917;260000;Avenida Ernesto Guevara La Serna; Parque dos Pinus;2;parking2;2;121;6;1;0;0;0
431103;250000;Rua Antônio Cabral; Quintino Facci I;3;parking3;3;211;6;1;0;0;0
155093;476000;Rua São Vicente; Tamarineira;2;parking1;2;51;2;1;0;0;0
623595;49900;Rua José Alvim; Centro;1;0;1;600;8;0;0;0;0
514225;0;Rua José Deodoro Santos; Luzia;3;parking1;2;80;2;1;1;0;0
310845;260000;Avenida Ivo Pareschi; Planalto Verde I;3;parking2;2;69;6;1;0;0;0
233040;250000;Rua Renato Faraoni; Parque dos Servidores;2;parking2;2;119;6;1;0;0;0
204742;390000;Rua Guilherme Marconi; Jardim Castelo Branco;3;parking2;2;152;6;1;0;0;0
632208;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;9;0;0;0;0
373979;290000;Rua Adalberto Pajuaba; Sumarezinho;2;parking2;3;269;6;1;0;0;0
157195;49900;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
155036;49900;Centro; Nazaré Paulista;1;0;1;600;8;0;0;0;0
579444;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
889028;49900;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
557859;314000;Avenida Coronel Teixeira; Ponta Negra;2;parking1;1;50;2;1;0;0;0
594156;60000;Centro; Piracaia;1;0;1;600;8;0;0;0;0
476569;49900;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
498059;250000;Avenida Octávio Golfeto; Jardim Jose Sampaio Junior;3;parking4;2;96;6;0;0;0;0
325322;390000;Rua Adalberto Pajuaba; Sumarezinho;3;parking3;3;157;6;1;0;0;0
552686;88000;Passagem Universal; Terra Firme;2;parking1;1;89;6;1;0;0;0
441079;49900;Centro; Nazaré Paulista;1;0;1;600;8;0;0;0;0
863399;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
159649;29900;Rua Major Benjamin Franco; Centro;1;0;1;500;8;0;0;0;0
585744;49900;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
337403;55000;Recanto das Águas; Igaratá;1;0;1;600;8;0;0;0;1
360456;29900;Avenida Manoel Ferraz de Campos Sales; Centro;1;0;1;500;8;0;0;0;0
987574;25000;Rua José Prianti Sobrinho; 415;1;0;1;500;8;0;0;0;0
841962;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
915749;49900;Centro; Nazaré Paulista;1;0;1;600;8;0;0;0;0
494178;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
890800;25000;Boa Vista; Igaratá;1;0;1;500;8;0;0;0;0
144540;35000;Rua Santa Isabel; Ouro Fino;1;0;1;1000;8;0;0;0;0
356363;55000;Avenida José Prianti Sobrinho; Recanto das Águas;1;0;1;600;9;0;0;0;0
42298;250000;Rua Basílio Oriente; Jardim Orestes Lopes de Camargo;2;parking4;2;100;6;0;0;0;0
944964;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;9;0;0;0;0
782335;350700;Rua José Arnaldo Taques; Residencial Guaira;3;parking2;2;90;6;1;0;0;0
617569;29999;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
612500;0;Rua Mário Pinto Agostinho; Jardim Monte Santo;2;parking2;2;100;6;1;0;0;0
905754;25000;Rua José Prianti Sobrinho; 415;1;0;1;500;8;0;0;0;0
817157;60000;Rua Marechal Deodoro; Centro;1;0;1;600;8;0;0;0;1
805599;29999;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
49976;49900;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
777127;45000;Rua José Prianti Sobrinho; 415;1;0;1;1000;8;0;0;0;0
221990;460000;Pousada Del Rey; Igarapé;3;parking4;1;180;6;0;0;0;0
967711;54900;Recanto das Águas; Igaratá;1;0;1;600;8;0;0;0;0
641442;35000;Centro; Santa Isabel;1;0;1;1000;8;0;0;0;0
309491;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
5368;280000;Rua Francisco de Assis Delmondes Pereira Freitas; Ponto Novo;3;parking1;2;75;2;1;1;0;1
139958;59900;Avenida Antonio de Oliveira; Centro;1;0;1;1500;8;0;0;0;0
959466;200000;Rua General Câmara; Ipiranga;3;parking2;1;100;6;0;0;0;0
321028;45000;Rua José Prianti Sobrinho; Centro;1;0;1;1000;8;0;0;0;0
29947;29900;Avenida João Manoel; Centro;1;0;1;500;8;0;0;0;0
275469;35000;Centro; Santa Isabel;1;0;1;1000;8;0;0;0;0
175125;45000;Centro; Santa Isabel;1;0;1;1000;8;0;0;0;0
515066;35000;Centro; Santa Isabel;1;0;1;1000;8;0;0;0;0
980147;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
41315;29900;Avenida Manoel Ferraz de Campos Sales; Centro;1;0;1;500;8;0;0;0;0
108400;550000;Rua José Juvenil; Parque Havai;3;parking2;3;110;6;1;0;0;0
386319;35000;Centro; Santa Isabel;1;0;1;1000;8;0;0;0;0
562824;45000;Boa Vista; Igaratá;1;0;1;1000;8;0;0;0;0
428439;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
531644;29900;Rua Elpidio Ferreira Guimarães; Center Ville;1;0;1;500;8;0;0;0;0
628761;250000;Avenida Monteiro Lobato; VILA VIRGINIA;2;parking2;2;107;5;1;0;0;0
779759;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;9;0;0;0;0
910208;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
65294;49900;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
43276;45000;Rua José Prianti Sobrinho; 415;1;0;1;1000;8;0;0;0;0
981134;25000;Boa Vista; Igaratá;1;0;1;500;8;0;0;0;0
881999;60000;Rua Acre; Centro;1;0;1;600;8;0;0;0;0
480601;45000;Rua José Prianti Sobrinho; 415;1;0;1;1000;8;0;0;0;0
407174;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
637417;69999;Recanto das Águas; Igaratá;1;0;1;1000;9;0;0;0;1
605500;29900;Avenida João Manoel; Centro;1;0;1;500;8;0;0;0;0
848245;90000;Avenida Coronel Ernesto Andrade Alves; São Roque;1;0;1;500;6;0;0;0;0
424065;462718;Rua Cândido Lacerda; Torreão;2;parking1;2;57;9;0;0;0;0
853265;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
525404;69908;Avenida José Prianti Sobrinho; Recanto das Águas;1;0;1;1000;8;0;0;0;0
635385;29900;Avenida Manoel Ferraz de Campos Sales; Centro;1;0;1;500;8;0;0;0;0
321137;178350;Forquilha; São José de Ribamar;2;parking1;2;50;9;0;0;0;0
789390;178350;Forquilha; São José de Ribamar;2;parking1;2;50;9;0;0;0;0
839761;45000;Rua José Prianti Sobrinho; Centro;1;0;1;1000;8;0;0;0;0
258793;60000;Centro; Piracaia;1;0;1;600;8;0;0;0;0
762277;60000;Rua Alfredo Schurig; Centro;1;0;1;600;8;0;0;0;1
68976;45000;Rua José Prianti Sobrinho; 415;1;0;1;1000;8;0;0;0;0
645123;473700;Rua Constantino Abreu Araújo; Parque Yolanda;3;parking2;4;153;6;1;0;0;0
1006;424000;Rua Guido Rossini Neto; Jardim Roseira;3;parking2;2;130;6;1;0;0;0
806382;29990;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
76549;550000;Rua Guilherme Guittman; Zona Nova;2;parking1;2;69;9;1;0;0;0
10949;150000;Parque Alpina; Igaratá;1;0;1;300;9;0;0;0;0
927806;25000;Rua José Prianti Sobrinho; 415;1;0;1;500;8;0;0;0;0
398773;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
878661;29990;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
724205;450000;Roseira; São José dos Pinhais;1;0;1;5860;9;0;0;0;0
445747;7500000;Condomínio Terras de São José; Itu;5;0;5;560;6;1;0;0;0
835749;350000;Rodovia Augusto Montenegro; Parque Verde;2;parking1;2;68;2;1;0;1;0
426041;29990;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
718552;35000;Rua Santa Isabel; Ouro Fino;1;0;1;1000;8;0;0;0;0
676486;35000;Centro; Santa Isabel;1;0;1;1000;8;0;0;0;0
703276;45000;Rua José Prianti Sobrinho; 415;1;0;1;1000;8;0;0;0;0
250068;35000;Estrada Bairro Ouro Fino; Ouro Fino;1;0;1;1000;8;0;0;0;0
24445;29900;Avenida Manoel Ferraz de Campos Sales; Centro;1;0;1;500;8;0;0;0;0
157521;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
481494;29999;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
434951;29999;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
329338;479000;Rua José Higino; Madalena;3;parking1;2;64;9;0;0;0;0
359440;60000;Rua Aeroporto; Jardim Lavapes das Graças;1;0;1;600;8;0;0;0;0
606929;29900;Rua Sergio Saleh Riman; Center Ville;1;0;1;500;8;0;0;0;0
224864;35000;Rua Santa Isabel; Ouro Fino;1;0;1;1000;8;0;0;0;0
352336;29990;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
496571;485000;Rua Campeche; Bela Vista;3;parking2;2;97;6;1;0;0;0
161402;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;9;0;0;0;0
100635;420000;Rua Doutor José Maria; Encruzilhada;2;parking1;2;58;2;1;0;0;0
37251;59900;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
545580;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
745430;0;Rua Frederico Netto; Jardim Sao Domingos;3;parking2;3;250;6;1;0;0;0
442740;198000;Rua Bancário Sérgio Guerra; Anatólia;2;parking1;1;76;2;1;0;1;0
412138;35000;Rua Santa Isabel; Ouro Fino;1;0;1;1000;8;0;0;0;0
266392;60000;Rua Miosótis; Usina;1;0;1;500;9;0;0;0;0
858037;90000;Rua Nelson Gonçalves; Chacara Itapoa;1;0;1;1000;8;0;0;0;0
30568;250000;Rua José Prianti Sobrinho; Parque Alpina;1;0;1;500;9;0;0;0;0
955288;49900;Rua Marechal Deodoro; Centro;1;0;1;600;8;0;0;0;0
891720;49900;Rua José Alvim; Centro;1;0;1;600;8;0;0;0;0
248527;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
628078;29999;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
737291;30000;Rodovia Vereador Albino Rodrigues Neves; Pedreira;1;0;1;500;8;0;0;0;0
23493;45000;Rua José Prianti Sobrinho; Centro;1;0;1;1000;8;0;0;0;0
643264;29900;Rua Habib Tanuri; Center Ville;1;0;1;500;8;0;0;0;0
154272;349000;Rua Hondo; Jardim Oriente;2;parking1;2;56;9;0;0;0;1
470099;398500;Rua Antônio Joaquim de Souza; Jardim Alvorada;3;parking4;2;232;6;0;0;0;0
196576;29999;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
558132;30000;Praça Dalila Ferreira Barbosa; Jardim Modelo;1;0;1;500;8;0;0;0;0
563155;60000;Rua Miosótis; Usina;1;0;1;500;8;0;0;0;0
22413;50000;Travessa Alcebíades Fagundes; Centro;1;0;1;1000;8;0;0;0;0
200494;434000;Rua Frederico Netto; Jardim Sao Domingos;3;parking2;3;250;6;1;0;0;0
327200;29900;Rua Habib Tanuri; Center Ville;1;0;1;500;8;0;0;0;0
185622;30000;Avenida Presidente Dutra; Cidade Nova Aruja;1;0;1;500;8;0;0;0;0
668003;35000;Estrada do Ouro Fino; Centro;1;0;1;1000;8;0;0;0;0
693988;30000;Rua Albino Rodrigues Neves; Center Ville;1;0;1;500;8;0;0;0;0
155940;29900;Avenida Manoel Ferraz de Campos Sales; Centro;1;0;1;500;8;0;0;0;0
195021;35000;Rua Santa Isabel; Ouro Fino;1;0;1;1000;8;0;0;0;0
976302;530000;Rua Arruda Alvim; Pinheiros;1;parking1;1;27;2;0;0;0;0
153566;60000;Praça Raul Chaves; Centro;1;0;1;600;8;0;0;0;0
361224;30000;Rua Prudente de Moraes; Vila Flora Regina;1;0;1;500;8;0;0;0;0
340951;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;9;0;0;0;0
