id;price;address;neighborhood/city;rooms;garage;bathroom;square_meter;type;suite;gym;balcony;hall
848736;30000;Avenida João Manoel; Centro;1;0;1;500;8;0;0;0;0
977501;49900;Centro; Nazaré Paulista;1;0;1;600;8;0;0;0;0
665825;69999;Estrada da Cachoeira; Usina;1;0;1;700;9;0;0;0;0
281416;178350;Forquilha; São José de Ribamar;2;parking1;2;50;9;0;0;0;0
28052;30000;Avenida Presidente Dutra; Cidade Nova Aruja;1;0;1;500;8;0;0;0;0
977754;60000;Rua Aeroporto; Jardim Lavapes das Graças;1;0;1;600;9;0;0;0;0
254595;69999;Recanto das Águas; Igaratá;1;0;1;1000;9;0;0;0;1
977587;60000;Praça Pedro Alves do Nascimento; Centro;1;0;1;600;8;0;0;0;0
710591;35000;Estrada do Ouro Fino; Centro;1;0;1;1000;8;0;0;0;0
425856;25000;Rua José Prianti Sobrinho; Centro;1;0;1;500;8;0;0;0;0
612741;60000;Rua Benedita Barreto Victor; Centro;1;0;1;600;2;0;0;0;0
575562;60000;Rua José Prianti Sobrinho; Recanto das Águas;1;0;1;600;8;0;0;0;0
316164;30000;Avenida João Manoel; Centro;1;0;1;500;8;0;0;0;0
780676;60000;Avenida Antônio Mathias de Camargo; Cachoeira;1;0;1;600;8;0;0;0;0
907046;45000;Rua Aeroporto; Jardim Lavapes das Graças;1;0;1;500;8;0;0;0;0
524755;30000;Área Rural; Area Rural de Aruja;1;0;1;500;8;0;0;0;0
363728;45000;Rua José Prianti Sobrinho; Centro;1;0;1;1000;8;0;0;0;0
479266;49900;Rua José Alvim; Centro;1;0;1;600;8;0;0;0;0
295016;850000;Avenida General Djenal Tavares de Queroz; Luzia;3;parking3;4;128;9;1;0;1;0
528052;30000;Avenida João Manoel; Centro;1;0;1;500;8;0;0;0;0
65416;70000;Avenida Antonio de Oliveira; Rio Acima;1;0;1;1000;8;0;0;0;0
298879;49999;Avenida Antonio de Oliveira; Rio Acima;1;0;1;1000;8;0;0;0;0
829076;35000;Estrada Bairro Ouro Fino; Ouro Fino;1;0;1;1000;8;0;0;0;0
56443;50000;Travessa Alcebíades Fagundes; Centro;1;0;1;1000;8;0;0;0;0
241231;49900;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
989654;468600;Avenida Joaquina Ramalho; Vila Guilherme;3;parking1;2;60;2;1;0;0;0
404256;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
136054;30000;Estrada do Kondo; Pedreira;1;0;1;500;8;0;0;0;0
858428;410000;Avenida Doutor José Vieira Lopes da Costa; Urbanova;2;parking1;2;51;2;1;0;0;0
905772;570000;Rua das Rosas; Urucunema;3;parking2;4;145;6;1;0;1;0
857454;90000;Rua Mário Quintana; Altos de Santana II;1;0;1;1000;8;0;0;0;0
685175;45000;Rua José Prianti Sobrinho; 415;1;0;1;1000;8;0;0;0;0
279639;49900;Rua José Alvim; Centro;1;0;1;600;8;0;0;0;0
544764;30000;Rua Prudente de Moraes; Vila Flora Regina;1;0;1;500;8;0;0;0;0
437194;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
293089;25000;Boa Vista; Igaratá;1;0;1;500;8;0;0;0;0
859487;30000;Área Rural; Area Rural de Aruja;1;0;1;500;8;0;0;0;0
740895;70000;Rua Miosótis; Usina;1;0;1;700;8;0;0;0;0
522635;49900;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
746425;195000;Rodovia BA-099 - Estrada do Côco; Abrantes;3;parking1;1;50;2;1;0;0;0
642198;45000;Boa Vista; Igaratá;1;0;1;1000;8;0;0;0;0
456651;90000;Rua Doutor Aloysio Affonso Nogueira; Recanto das Estrelas ;1;0;1;500;8;0;0;0;0
942296;29990;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
898231;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
654051;30000;Avenida João Manoel; Centro;1;0;1;500;8;0;0;0;0
629901;219500;Centro; Barra dos Coqueiros;1;0;1;300;8;0;0;0;0
702144;475000;Avenida Flácides Ferreira; Vila Anchieta;2;parking2;1;200;6;0;0;0;0
780618;456000;Rua São Vicente; Tamarineira;2;parking1;2;51;2;1;0;0;0
639531;1690000;Rua General Urquiza; Leblon;2;parking1;2;63;2;0;0;0;0
736820;745000;Celeste; Campo Bom;4;0;4;266;9;1;0;1;0
111950;0;Gonzaga; Santos;4;parking2;5;219;2;0;0;0;0
868133;495000;Rua Ribeiro da Costa; Novo Aleixo;3;parking2;3;130;7;0;0;0;0
37535;70000;Rua Miosótis; Usina;1;0;1;700;8;0;0;0;0
239576;49900;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
324385;555000;Rua Francisco Rabelo Leite Neto; Atalaia;3;parking2;3;98;2;1;0;0;0
825347;45000;Boa Vista; Igaratá;1;0;1;1000;8;0;0;0;0
283351;90000;Rua Doutor Aloysio Affonso Nogueira; Recanto das Estrelas ;1;0;1;500;8;0;0;0;0
207491;29990;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
39673;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
54677;30000;Avenida João Manoel; Centro;1;0;1;500;8;0;0;0;0
11255;59900;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
209947;475000;Avenida Flácides Ferreira; Vila Anchieta;2;parking2;1;200;6;0;0;0;0
775043;49900;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
510717;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
984381;30000;Rua Silvina de Camargo; Vila Lima;1;0;1;500;8;0;0;0;0
822027;30000;Área Rural; Area Rural de Aruja;1;0;1;500;8;0;0;0;0
151922;250000;Avenida Presidente Jânio Quadros; Santa Isabel;2;parking1;2;58;2;1;0;0;0
683801;45000;Rua José Prianti Sobrinho; 415;1;0;1;1000;8;0;0;0;0
291337;30000;Estrada do Kondo; Pedreira;1;0;1;500;8;0;0;0;0
792768;60000;Rua José Prianti Sobrinho; Parque Alpina;1;0;1;600;6;0;0;0;0
185320;25000;Rua José Prianti Sobrinho; 415;1;0;1;500;8;0;0;0;0
524735;35000;Avenida Manoel Ferraz de Campos Sales; Ouro Fino;1;0;1;1000;8;0;0;0;0
347756;0;Rua Paulo Afonso; Farolândia;3;parking2;3;107;2;1;1;0;0
941318;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
709147;35000;Rua Santa Isabel; Ouro Fino;1;0;1;1000;8;0;0;0;0
319356;30000;Avenida João Manoel; Centro;1;0;1;500;8;0;0;0;0
273789;365000;Rua Leandro Barreto; Jardim São Paulo;3;parking1;1;58;2;1;1;0;1
745661;90000;Rua Francisco Monteoliva Lopes; Lagoa;1;0;1;500;8;0;0;0;0
583111;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
824525;253409;Araçagy; São José de Ribamar;2;parking1;2;57;9;0;0;0;0
840372;69900;Avenida José Prianti Sobrinho; Recanto das Águas;1;0;1;1000;8;0;0;0;0
985732;390000;Rua Dom João VI; Parque Dez de Novembro;3;parking2;2;90;9;0;0;0;0
412207;30000;Avenida dos Expedicionários; Vila Flora Regina;1;0;1;500;8;0;0;0;0
588723;45000;Rua José Prianti Sobrinho; 415;1;0;1;1000;8;0;0;0;0
551640;30000;Rua Albino Rodrigues Neves; Centro;1;0;1;500;8;0;0;0;0
263568;253417;Araçagy; São José de Ribamar;2;parking1;2;57;9;0;0;0;0
875223;60000;Rua Abonam; Gramado;1;0;1;600;8;0;0;0;0
699028;390000;Rua Dom Diogo de Souza; Parque Dez de Novembro;3;parking2;2;90;6;0;1;0;0
304884;60000;Recanto das Águas; Igaratá;1;0;1;600;8;0;0;0;0
669128;30000;Avenida João Manoel; Centro;1;0;1;500;8;0;0;0;0
194300;90000;Rua Três; San Fernando Valley;1;0;1;500;8;0;0;0;0
895842;60000;Rua José Prianti Sobrinho; Rio Do Peixe;1;0;1;600;6;0;0;0;0
294684;30000;Estrada dos Correas; Canjicas;1;0;1;500;8;0;0;0;0
754501;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
722549;30000;Rua João de Lima; Arujamérica;1;0;1;500;8;0;0;0;0
550338;150000;Avenida José Prianti Sobrinho; Centro;1;0;1;500;8;0;0;0;0
410410;390000;Rua Dom Diogo de Souza; Parque Dez de Novembro;3;parking2;2;90;9;0;0;0;0
753528;29900;Rua Sergio Saleh Riman; Center Ville;1;0;1;500;8;0;0;0;0
636872;239000;Rodovia Mário Covas; Coqueiro;2;parking1;2;46;2;0;0;0;0
775527;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
918083;276000;Rua Daniel Marques Coelho; Jardim Fantinatti Nova Veneza;2;parking2;2;60;6;1;0;0;0
43559;150000;Avenida José Prianti Sobrinho; Centro;1;0;1;500;8;0;0;0;0
602591;29999;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
865749;59900;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
310929;410010;Avenida Augusto Franco; Getúlio Vargas;3;parking1;2;78;2;0;0;0;0
361186;30000;Avenida Antonio Afonso de Lima; Centro;1;0;1;500;8;0;0;0;0
924370;59900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
728015;60000;Rua Miosótis; Usina;1;0;1;500;8;0;0;0;0
242810;49900;Recanto das Águas; Igaratá;1;0;1;600;8;0;0;0;0
881026;60000;Rua Miosótis; Usina;1;0;1;500;8;0;0;0;0
669869;45000;Rua Aeroporto; Jardim Lavapes das Graças;1;0;1;500;8;0;0;0;0
110673;66000;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
855268;60000;Rua Francisco Lourenço Cintra; Jardim Itaperi;1;0;1;500;8;0;0;0;0
82437;60000;Avenida Antônio Mathias de Camargo; Cachoeira;1;0;1;600;8;0;0;0;0
644475;60000;Rua Floresta; Vila Santista;1;0;1;500;8;0;0;0;0
749697;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
828144;60000;Rua Maria Aparecida Oliveira; Cachoeira;1;0;1;600;6;0;0;0;0
396713;30000;Avenida dos Expedicionários; Jardim Rincão;1;0;1;500;8;0;0;0;0
11869;60000;Avenida Antônio Mathias de Camargo; Cachoeira;1;0;1;600;8;0;0;0;0
198464;480000;Avenida Flácides Ferreira; Cibratel II;3;parking2;1;95;6;0;0;0;0
333312;45000;Rua José Prianti Sobrinho; 415;1;0;1;1000;8;0;0;0;0
165137;45000;Boa Vista; Igaratá;1;0;1;1000;8;0;0;0;0
135403;390000;Rua Dom Diogo de Souza; Parque Dez de Novembro;3;parking2;2;90;9;0;0;0;0
179704;90000;Alameda Ceará; Recanto das Estrelas ;1;0;1;500;8;0;0;0;0
986668;60000;Avenida Antônio Mathias de Camargo; Cachoeira;1;0;1;600;9;0;0;0;0
926985;49900;Rua José Prianti Sobrinho; Centro;1;0;1;600;6;0;0;0;0
488772;30000;Rua Albino Rodrigues Neves; Centro;1;0;1;500;8;0;0;0;0
835629;180000;Rua Coronel Augusto Fernandes Maia; José Américo de Almeida;2;parking1;1;59;2;1;0;0;1
778923;30000;Avenida João Manoel; Centro;1;0;1;500;8;0;0;0;0
762194;50000;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
112160;70000;Praça Sete de Abril; Sete de Abril;2;parking1;1;100;6;0;0;0;0
455726;35000;Centro; Santa Isabel;1;0;1;1000;8;0;0;0;0
397162;59900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
427878;29900;Rua Albino Rodrigues Neves; Centro;1;0;1;500;8;0;0;0;0
764447;30000;Rua Major Benjamin Franco; Centro;1;0;1;500;8;0;0;0;0
443267;30000;Avenida Manoel Ferraz de Campos Sales; Centro;1;0;1;500;8;0;0;0;0
286389;30000;Rodovia Vereador Albino Rodrigues Neves; Pedreira;1;0;1;500;8;0;0;0;0
756490;795000;Rua T; Jardim Aclimação;3;0;2;106;2;1;0;0;0
712806;500000;Avenida Neiva Moreira; Calhau;3;parking2;2;78;2;1;0;0;0
392288;35000;Centro; Santa Isabel;1;0;1;1000;8;0;0;0;0
779634;165000;Rua Tenente Waldir dos Santos; Farolândia;3;parking1;1;61;2;0;0;0;0
234228;30000;Avenida Marechal Castelo Branco; Jardim Rincão;1;0;1;500;8;0;0;0;0
150134;699000;Rua Joaquim Lima; Papicu;3;parking2;2;78;9;0;0;0;0
50126;60000;Rua José Prianti Sobrinho; Recanto das Águas;1;0;1;600;8;0;0;0;0
273482;59900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
963916;70000;Rua Miosótis; Usina;1;0;1;700;9;0;0;0;0
672458;350000;Rua Gasparini; Rudge Ramos;2;parking1;2;60;2;1;0;1;0
385378;54000;Rua Miosótis; Usina;1;0;1;500;8;0;0;0;0
141659;860000;Estrada do Rio Grande; Taquara;5;parking1;3;240;6;0;0;1;0
267874;898000;Avenida Doutor Renato de Andrade Maia; Parque Renato Maia;3;parking2;3;100;5;1;0;0;0
999936;289993;Rua Antônio Mendes Campos; Glória;1;0;1;23;1;0;0;0;0
118974;30000;Avenida João Manoel; Centro;1;0;1;500;8;0;0;0;0
837189;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
962332;90000;Recanto das Águas; Igaratá;1;0;1;1000;8;0;0;0;0
764296;30000;Rua Albino Rodrigues Neves; Center Ville;1;0;1;500;8;0;0;0;0
855669;999000;Rua Siqueira Campos; Centro;3;parking3;1;128;2;1;0;1;0
304457;30000;Avenida dos Expedicionários; Jardim Rincão;1;0;1;500;8;0;0;0;0
717800;30000;Avenida dos Expedicionários; Jardim Rincão;1;0;1;500;8;0;0;0;0
685165;25000;Boa Vista; Igaratá;1;0;1;500;8;0;0;0;0
918588;60000;Rua Chiquinha Gonzaga; Do Mato Dentro;1;0;1;600;9;0;0;0;0
605144;30000;Estrada do Kondo; Pedreira;1;0;1;500;8;0;0;0;0
482545;206500;Rua General Artur Carvalho; Turu;2;parking1;1;49;2;0;0;0;0
754333;34999;Centro; Igaratá;1;0;1;600;6;0;0;0;0
790484;30000;Avenida João Manoel; Centro;1;0;1;500;8;0;0;0;0
911985;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
866235;150000;Rua Neides de Vasconcelos Sampaio; Unamar;2;parking1;1;60;6;0;0;0;0
806300;30000;Área Rural; Area Rural de Aruja;1;0;1;500;8;0;0;0;0
934050;250000;Rua José Prianti Sobrinho; Parque Alpina;1;0;1;500;9;0;0;0;0
778709;250000;Rua José Prianti Sobrinho; Parque Alpina;1;0;1;500;9;0;0;0;0
84568;60000;Rua José Prianti Sobrinho; Almeida Prado;1;0;1;600;6;0;0;0;0
362061;50000;Alameda Dom Bosco; Rio Acima;1;0;1;1000;8;0;0;0;0
307584;385000;Avenida Marechal Hermes da Fonseca; Bessa;3;parking1;2;71;2;1;0;1;0
604364;250000;Parque Alpina; Igaratá;1;0;1;500;9;0;0;0;0
591584;35000;Centro; Santa Isabel;1;0;1;1000;8;0;0;0;0
696708;342000;Rua Izola Gerdulo Poli; Urbanova;2;parking1;2;48;2;1;0;0;0
366154;51000;Rua João José Batista; Centro;1;0;1;600;9;0;0;0;0
111504;30000;Rua Albino Rodrigues Neves; Center Ville;1;0;1;500;8;0;0;0;0
867253;150000;Avenida José Prianti Sobrinho; Centro;1;0;1;500;8;0;0;0;0
84477;35000;Rua Santa Isabel; Ouro Fino;1;0;1;1000;8;0;0;0;0
890647;29990;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
891516;206500;Rua General Artur Carvalho; Turu;2;parking1;1;49;2;0;0;0;0
34;30000;Rua Albino Rodrigues Neves; Center Ville;1;0;1;500;8;0;0;0;0
839473;79900;Avenida P.L. do Brasil; Centro;1;0;1;1000;8;0;0;0;0
43733;90000;Rua José Prianti Sobrinho; Três Marias;1;0;1;1000;8;0;0;0;0
225249;30000;Avenida João Manoel; Centro;1;0;1;500;8;0;0;0;0
597252;70000;Avenida Professor Joaquim Barreto; Centro;1;0;1;1000;8;0;0;0;0
763649;59900;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
506054;178350;Forquilha; São José de Ribamar;2;parking1;2;50;9;0;0;0;0
975473;250000;Avenida José Prianti Sobrinho; Centro;1;0;1;500;8;0;0;0;0
752121;30000;Área Rural; Area Rural de Aruja;1;0;1;500;8;0;0;0;0
759184;49900;Avenida Comendador Vicente de Paula Penido; Araujo;1;0;1;600;8;0;0;0;0
726150;49900;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
736393;29900;Avenida Manoel Ferraz de Campos Sales; Centro;1;0;1;500;8;0;0;0;0
464024;60000;Praça Três Poderes; Centro;1;0;1;500;8;0;0;0;0
187981;30000;Praça Dalila Ferreira Barbosa; Jardim Modelo;1;0;1;500;8;0;0;0;0
623435;60000;Centro; Igaratá;1;0;1;600;8;0;0;0;0
721937;59900;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
731756;25000;Boa Vista; Igaratá;1;0;1;500;8;0;0;0;0
995859;30000;Rua Major Benjamin Franco; Centro;1;0;1;500;8;0;0;0;0
275549;66000;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
32048;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
419446;49900;Rua João José Batista; Conforto;1;0;1;600;8;0;0;0;0
884863;60000;Avenida José Candido Porto; Santa Paula;1;0;1;600;8;0;0;0;0
133680;60000;Rua Monsenhor Joaquim Antônio Netto; Jardim Itaperi;1;0;1;500;8;0;0;0;0
87001;60000;Rua Doutor Antônio Gonçalves Barbosa da Cunha; Jardim Itaperi;1;0;1;500;8;0;0;0;0
454357;30000;Avenida Marechal Castelo Branco; Jardim Rincão;1;0;1;500;8;0;0;0;0
419541;30000;Rua Aires Monteiro; Center Ville;1;0;1;500;8;0;0;0;0
677122;50000;Avenida José Prianti Sobrinho; Centro;1;0;1;500;8;0;0;0;0
302402;30000;Rua Habib Tanuri; Center Ville;1;0;1;500;8;0;0;0;0
334317;60000;Rua Attílio Russomano; Vila Santista;1;0;1;500;8;0;0;0;0
88738;60000;Rua José Prianti Sobrinho; Almeida Prado;1;0;1;600;6;0;0;0;0
986262;49900;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
799252;45000;Rua José Prianti Sobrinho; Centro;1;0;1;1000;8;0;0;0;0
795725;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
337889;60000;Avenida Lucas de Siqueira Franco; Jardim Itaperi;1;0;1;500;8;0;0;0;0
854055;699000;Rua Joaquim Lima; Papicu;3;parking2;2;78;9;0;0;0;0
123830;662000;Rua Dona Benvinda de Farias; Boa Viagem;3;parking1;1;63;2;1;0;1;0
290688;25000;Rua José Prianti Sobrinho; 415;1;0;1;500;8;0;0;0;0
264216;250000;Rua José Prianti Sobrinho; Parque Alpina;1;0;1;500;9;0;0;0;0
25668;60000;Estrada Vicinal Municipal Ivo Mário Isaac Pires; Quintas do Vila Real;1;0;1;600;8;0;0;0;0
397494;90000;Recanto das Águas; Igaratá;1;0;1;1000;6;0;0;0;0
308684;60000;Rua José Prianti Sobrinho; Almeida Prado;1;0;1;600;6;0;0;0;0
252474;50000;Rua XV de Novembro; Rio Acima;1;0;1;1000;8;0;0;0;0
946807;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
597059;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
843026;49900;Centro; Nazaré Paulista;1;0;1;600;8;0;0;0;0
71235;59900;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
340739;29990;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
894650;30000;Avenida dos Expedicionários; Jardim Rincão;1;0;1;500;8;0;0;0;0
753340;35000;Estrada Bairro Ouro Fino; Ouro Fino;1;0;1;1000;8;0;0;0;0
940637;580000;Rua Antônio Baião; Vila Santa Clara;2;parking2;3;82;9;1;0;1;0
896950;70000;Rua Pinto Martins; Comércio;2;parking1;1;100;6;1;0;0;0
239947;60000;Estrada Vicinal Municipal Ivo Mário Isaac Pires; Caminho do Sol;1;0;1;600;8;0;0;0;0
260668;375000;Rua Dona Julieta; Encruzilhada;3;parking1;2;61;9;0;0;0;0
418651;49900;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;9;0;0;0;0
38342;178350;Forquilha; São José de Ribamar;2;parking1;2;50;9;0;0;0;0
629101;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
757164;59900;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
988714;45000;Rodovia Dom Pedro I; Boa Vista;1;0;1;1000;8;0;0;0;0
121757;30000;Rua Albino Rodrigues Neves; Centro;1;0;1;500;8;0;0;0;0
892541;30000;Rua João de Lima; Arujamérica;1;0;1;500;8;0;0;0;0
31226;22000;Estrada do Ouro Fino; Centro;1;0;1;500;8;0;0;0;0
533547;49900;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
169675;110000;Passagem Santo Onofre; Coqueiro;2;parking1;1;98;6;1;0;0;0
835584;79900;Praça Dalila Ferreira Barbosa; Jardim Modelo;1;0;1;1000;8;0;0;0;0
657807;49900;Rua José Alvim; Centro;1;0;1;600;8;0;0;0;0
491453;45000;Rua José Prianti Sobrinho; 415;1;0;1;1000;8;0;0;0;0
66645;49900;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
418860;310000;Rua José Maria Lisboa; Cerqueira César;1;parking1;1;23;9;0;0;0;0
328500;0;Rua Barbedo; Menino Deus;3;parking1;1;101;2;0;0;0;0
762537;620000;Rua Tabaré; Jardim Sabará;2;parking2;3;100;9;0;0;0;0
942718;35000;Avenida Manoel Ferraz de Campos Sales; Ouro Fino;1;0;1;1000;8;0;0;0;0
608042;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
430924;30000;Avenida dos Expedicionários; Vila Flora Regina;1;0;1;500;8;0;0;0;0
