id;price;address;neighborhood/city;rooms;garage;bathroom;square_meter;type;suite;gym;balcony;hall
104792;90000;Condomínio Residencial Parque Shambala; Recanto das Estrelas ;1;0;1;500;8;0;0;0;0
41332;30000;Avenida dos Expedicionários; Jardim Rincão;1;0;1;500;8;0;0;0;0
561390;60000;Estrada Vicinal Municipal Ivo Mário Isaac Pires; Jardim Araruama;1;0;1;600;8;0;0;0;0
56241;30000;Rua Albino Rodrigues Neves; Center Ville;1;0;1;500;8;0;0;0;0
990342;45000;Boa Vista; Igaratá;1;0;1;1000;8;0;0;0;0
978900;60000;Estrada Nove de Julho; Vila Santista;1;0;1;500;8;0;0;0;0
930856;30000;Estrada do Kondo; Pedreira;1;0;1;500;8;0;0;0;0
30312;0;Rua Paulo Afonso; Farolândia;3;parking2;3;107;2;1;0;0;0
243738;60000;Rua Pitangueiras; Vila Santista;1;0;1;500;8;0;0;0;0
994713;150000;Avenida José Prianti Sobrinho; Centro;1;0;1;500;8;0;0;0;0
869068;60000;Praça Aprígio de Toledo; Centro;1;0;1;500;8;0;0;0;0
188537;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
154823;60000;Rua José Prianti Sobrinho; Fazenda São Pedro;1;0;1;600;6;0;0;0;0
190361;210000;Centro; Barra dos Coqueiros;2;parking1;2;60;2;1;0;0;0
461663;29999;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
745953;398300;Rua Rio Potengi; Parque Orestes Ongaro;2;parking2;2;110;6;1;0;0;0
319628;60000;Rua José Prianti Sobrinho; Almeida Prado;1;0;1;600;6;0;0;0;0
883201;365000;Avenida Caramuru; Jardim Republica;3;parking2;2;84;9;1;0;0;0
582138;60000;Praça Miguel Vairo; Centro;1;0;1;500;8;0;0;0;0
100468;275000;Rua João Alves de Melo; Lagoa Nova;2;parking1;2;56;2;0;0;0;0
415319;49900;Rua José Prianti Sobrinho; Centro;1;0;1;600;9;0;0;0;0
474544;170000;Rua Anna Maria Martins; Jardim Interlagos;1;0;1;320;8;0;0;0;0
36781;50000;Rua João José Batista; Centro;1;0;1;600;6;0;0;0;0
669246;169900;Avenida Antônio Cabral de Souza; Nossa Senhora da Conceição;2;parking1;1;46;9;0;0;0;0
839167;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
810816;45000;Boa Vista; Igaratá;1;0;1;1000;8;0;0;0;0
366680;140000;Rua Belo Horizonte II; Jardim Limoeiro;2;parking1;1;47;2;0;0;1;0
328584;50000;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
839136;45000;Bosque Jaguari; Igaratá;1;0;1;1000;8;0;0;0;0
565855;60000;Avenida Nove de Julho; Centro;1;0;1;500;2;0;0;0;0
898751;253407;Araçagy; São José de Ribamar;2;parking1;2;57;9;0;0;0;0
545675;60000;Rua José Prianti Sobrinho; Recanto das Águas;1;0;1;1000;8;0;0;0;0
5546;181000;Rua Luiz Ventriche; Parque Bandeirantes I;2;parking1;1;50;2;0;0;0;0
971906;70000;Avenida Antonio de Oliveira; Centro;1;0;1;1000;8;0;0;0;0
683487;65000;Centro; Iranduba;1;0;1;2400;8;0;0;0;0
580680;149900;Avenida José Prianti Sobrinho; Centro;1;0;1;500;8;0;0;0;0
798069;398300;Rua Rio Potengi; Parque Orestes Ongaro;2;parking2;2;110;6;1;0;0;0
244868;30000;Estrada do Kondo; Pedreira;1;0;1;500;8;0;0;0;0
72534;283000;Estrada Geraldo Costa Camargo; Loteamento Adventista Campineiro;2;parking1;2;53;2;1;0;0;0
218656;30000;Avenida dos Expedicionários; Jardim Rincão;1;0;1;500;8;0;0;0;0
607167;45000;Rua José Prianti Sobrinho; 415;1;0;1;1000;8;0;0;0;0
218192;150000;Avenida José Prianti Sobrinho; Centro;1;0;1;500;8;0;0;0;0
821818;60000;Rua Lamartine Fagundes; Vila Santista;1;0;1;500;8;0;0;0;0
425667;60000;Centro; Igaratá;1;0;1;600;8;0;0;0;0
97898;35000;Avenida Manoel Ferraz de Campos Sales; Ouro Fino;1;0;1;1000;8;0;0;0;0
43848;60000;Rua Farroupilhas; Vila Santista;1;0;1;500;8;0;0;0;0
639316;29999;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
348239;348000;Rua Francisco Augusto Rocha; Planalto;3;parking2;2;82;2;1;0;0;0
797512;30000;Rua Sergio Saleh Riman; Center Ville;1;0;1;500;8;0;0;0;0
481846;45000;Rodovia Dom Pedro I; Boa Vista;1;0;1;1000;8;0;0;0;0
744767;90000;Estrada Municipal Shambala; Nirvana;1;0;1;500;8;0;0;0;0
955292;30000;Avenida João Manoel; Centro;1;0;1;500;8;0;0;0;0
332535;60000;Avenida Antônio Mathias de Camargo; Cachoeira;1;0;1;600;8;0;0;0;0
170058;29990;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
973904;29999;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
951743;55000;Recanto das Águas; Igaratá;1;0;1;600;9;0;0;0;0
23634;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
280324;90000;Rua Ênio de Abreu Camargo; Vale dos Pinheiros;1;0;1;500;9;0;0;0;0
659823;399900;Rua Doutor José Maria; Encruzilhada;2;parking1;2;58;2;1;1;0;0
902546;135000;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;890;8;0;0;0;0
85972;35000;Avenida Manoel Ferraz de Campos Sales; Ouro Fino;1;0;1;1000;8;0;0;0;0
247782;55000;Rua Coronel Fagundes; Centro;1;0;1;600;8;0;0;0;0
719688;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;6;0;0;0;0
29124;699000;Rua Joaquim Lima; Papicu;3;parking2;2;78;9;0;0;0;0
512718;56000;Rua Coronel Fagundes; Centro;1;0;1;600;8;0;0;0;0
550967;420000;Rua Dom Diogo de Souza; Parque Dez de Novembro;3;parking2;2;90;6;0;1;0;0
12068;49900;Rua José Alvim; Centro;1;0;1;600;8;0;0;0;0
343479;60000;Estrada Vicinal Municipal Ivo Mário Isaac Pires; Pununduva;1;0;1;600;8;0;0;0;0
191182;150000;Avenida José Prianti Sobrinho; Centro;1;0;1;500;8;0;0;0;0
733871;290000;Rua Adelino Antônio Chaves; Quintino Facci II;3;parking3;1;134;6;0;0;0;0
85801;30000;Rua Silvina de Camargo; Vila Lima;1;0;1;500;8;0;0;0;0
980264;30000;Rua Albino Rodrigues Neves; Centro;1;0;1;500;8;0;0;0;0
782166;49900;Rua José Alvim; Centro;1;0;1;600;8;0;0;0;0
495941;30000;Rua Albino Rodrigues Neves; Center Ville;1;0;1;500;8;0;0;0;0
635413;380000;Rua Francisco de Assis Delmondes Pereira Freitas; Ponto Novo;3;parking1;3;76;9;1;0;1;0
697527;45000;Rua José Prianti Sobrinho; 415;1;0;1;1000;8;0;0;0;0
951653;59900;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
40315;50000;Rua Coronel Fagundes; Centro;1;0;1;600;8;0;0;0;0
927122;45000;Boa Vista; Igaratá;1;0;1;500;8;0;0;0;0
418958;60000;Estrada Vicinal Municipal Ivo Mário Isaac Pires; Candido Pinto Caucaia do Alto;1;0;1;600;8;0;0;0;0
530907;49900;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
274510;29999;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
767981;520000;Rua Zilda de Souza Rizzi; Jardim Interlagos;3;parking2;3;160;6;1;0;0;0
771938;59990;Rua Miosótis; Usina;1;0;1;500;8;0;0;0;0
347857;29990;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
617622;59900;Rua Coronel Fagundes; Centro;1;0;1;600;8;0;0;0;0
932953;350000;Rua das Patativas; Imbuí;2;parking1;2;60;2;0;0;0;0
103259;30000;Avenida João Manoel; Centro;1;0;1;500;8;0;0;0;0
868691;415000;Rua das Juritis; Encantada;3;parking2;3;92;6;1;0;0;0
900124;50000;Rua Sargento Acrísio Santana; Centro;1;0;1;600;8;0;0;0;0
161284;60000;Rua José Prianti Sobrinho; Recantos dos Passaros I;1;0;1;600;6;0;0;0;0
782273;50000;Avenida do Sol; Centro;1;0;1;1000;6;0;0;0;0
213726;132000;Rua Tenente Waldir dos Santos; Farolândia;2;parking1;1;45;2;0;0;0;1
879541;49900;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
591303;3331000;Rua Capote Valente; Jardins;4;parking3;5;189;2;1;0;0;0
706417;650000;Centro; Osasco;3;parking2;2;75;2;1;0;1;0
917922;2590000;Jardim Paulista; São Paulo;3;parking1;2;150;6;0;0;0;0
24129;35000;Centro; Santa Isabel;1;0;1;1000;8;0;0;0;0
453910;60000;Estrada Vicinal Municipal Ivo Mário Isaac Pires; Cemucam;1;0;1;600;8;0;0;0;0
319316;30000;Área Rural; Area Rural de Aruja;1;0;1;500;8;0;0;0;0
446074;49900;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
297799;60000;Praça Pedro de Toledo; Centro;1;0;1;500;8;0;0;0;0
388429;35000;Centro; Santa Isabel;1;0;1;1000;8;0;0;0;0
958288;35000;Avenida Manoel Ferraz de Campos Sales; Ouro Fino;1;0;1;1000;8;0;0;0;0
505938;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
826069;30000;Avenida dos Expedicionários; Vila Flora Regina;1;0;1;500;8;0;0;0;0
810745;90000;Condomínio Residencial Parque Shambala; Recanto das Estrelas ;1;0;1;500;8;0;0;0;0
263308;30000;Avenida dos Expedicionários; Jardim Rincão;1;0;1;500;8;0;0;0;0
416193;555000;Rua Francisco Rabelo Leite Neto; Atalaia;3;parking2;3;98;2;1;0;0;1
245838;60000;Estrada Vicinal Municipal Ivo Mário Isaac Pires; Jardim Araruama;1;0;1;600;8;0;0;0;0
624299;30000;Rua Albino Rodrigues Neves; Center Ville;1;0;1;500;8;0;0;0;0
562932;45000;Boa Vista; Igaratá;1;0;1;1000;8;0;0;0;0
89101;60000;Estrada Nove de Julho; Vila Santista;1;0;1;500;8;0;0;0;0
246736;280000;Avenida José Aloísio Filho; Humaitá;3;parking1;2;67;2;1;0;1;0
290592;30000;Estrada do Kondo; Pedreira;1;0;1;500;8;0;0;0;0
155624;0;Rua Paulo Afonso; Farolândia;3;parking2;3;107;2;1;0;0;0
389533;180001;Avenida Guarany; Das Laranjeiras;2;parking1;1;67;2;1;0;1;0
914961;60000;Rua Pitangueiras; Vila Santista;1;0;1;500;8;0;0;0;0
569663;150000;Avenida José Prianti Sobrinho; Centro;1;0;1;500;8;0;0;0;0
969821;60000;Praça Aprígio de Toledo; Centro;1;0;1;500;8;0;0;0;0
77192;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
532180;60000;Rua José Prianti Sobrinho; Fazenda São Pedro;1;0;1;600;6;0;0;0;0
406902;210000;Centro; Barra dos Coqueiros;2;parking1;2;60;2;1;0;0;0
382382;29999;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
911654;60000;Rua José Prianti Sobrinho; Almeida Prado;1;0;1;600;6;0;0;0;0
697929;60000;Praça Miguel Vairo; Centro;1;0;1;500;8;0;0;0;0
141843;60000;Rua Miosótis; Usina;1;0;1;500;9;0;0;0;0
704901;275000;Rua João Alves de Melo; Lagoa Nova;2;parking1;2;56;2;0;0;0;0
205575;49900;Rua José Prianti Sobrinho; Centro;1;0;1;600;9;0;0;0;0
385024;170000;Rua Anna Maria Martins; Jardim Interlagos;1;0;1;320;8;0;0;0;0
955457;50000;Rua João José Batista; Centro;1;0;1;600;6;0;0;0;0
298495;169900;Avenida Antônio Cabral de Souza; Nossa Senhora da Conceição;2;parking1;1;46;9;0;0;0;0
113721;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
843516;60000;Estrada Vicinal Municipal Ivo Mário Isaac Pires; Centreville;1;0;1;600;8;0;0;0;0
281317;45000;Boa Vista; Igaratá;1;0;1;1000;8;0;0;0;0
605602;140000;Rua Belo Horizonte II; Jardim Limoeiro;2;parking1;1;47;2;0;0;1;0
853817;50000;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
246037;45000;Bosque Jaguari; Igaratá;1;0;1;1000;8;0;0;0;0
940837;29900;Avenida Marechal Castelo Branco; Jardim Rincão;1;0;1;500;8;0;0;0;0
991856;60000;Avenida Nove de Julho; Centro;1;0;1;500;2;0;0;0;0
653334;60000;Estrada Vicinal Municipal Ivo Mário Isaac Pires; Altos de Caucaia;1;0;1;600;8;0;0;0;0
723511;253407;Araçagy; São José de Ribamar;2;parking1;2;57;9;0;0;0;0
276926;60000;Rua José Prianti Sobrinho; Recanto das Águas;1;0;1;1000;8;0;0;0;0
902832;70000;Avenida Antonio de Oliveira; Centro;1;0;1;1000;8;0;0;0;0
657897;65000;Centro; Iranduba;1;0;1;2400;8;0;0;0;0
257332;30000;Avenida João Manoel; Centro;1;0;1;500;8;0;0;0;0
139742;149900;Avenida José Prianti Sobrinho; Centro;1;0;1;500;8;0;0;0;0
696678;30000;Estrada do Kondo; Pedreira;1;0;1;500;8;0;0;0;0
417150;30000;Avenida dos Expedicionários; Jardim Rincão;1;0;1;500;8;0;0;0;0
868806;45000;Rua José Prianti Sobrinho; 415;1;0;1;1000;8;0;0;0;0
51918;150000;Avenida José Prianti Sobrinho; Centro;1;0;1;500;8;0;0;0;0
365270;60000;Rua Lamartine Fagundes; Vila Santista;1;0;1;500;8;0;0;0;0
170754;50000;Rua XV de Novembro; Rio Abaixo;1;0;1;1000;6;0;0;0;0
420403;30000;Rua Albino Rodrigues Neves; Center Ville;1;0;1;500;8;0;0;0;0
177367;60000;Centro; Igaratá;1;0;1;600;8;0;0;0;0
393582;35000;Avenida Manoel Ferraz de Campos Sales; Ouro Fino;1;0;1;1000;8;0;0;0;0
521996;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
461200;60000;Rua Farroupilhas; Vila Santista;1;0;1;500;8;0;0;0;0
894034;29999;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
848514;348000;Rua Francisco Augusto Rocha; Planalto;3;parking2;2;82;2;1;0;0;0
694198;60000;Rua Miosótis; Usina;1;0;1;500;9;0;0;0;0
1117;595000;Rua Hil de Moraes; Edson Queiroz;2;parking2;2;70;9;0;0;0;0
570960;30000;Rua Sergio Saleh Riman; Center Ville;1;0;1;500;8;0;0;0;0
948089;45000;Rodovia Dom Pedro I; Boa Vista;1;0;1;1000;8;0;0;0;0
847021;90000;Estrada Municipal Shambala; Nirvana;1;0;1;500;8;0;0;0;0
165515;30000;Avenida João Manoel; Centro;1;0;1;500;8;0;0;0;0
580960;60000;Avenida Antônio Mathias de Camargo; Cachoeira;1;0;1;600;8;0;0;0;0
749334;29990;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
559931;29999;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
806350;0;Rua Alfredo Ramos; Centro;3;parking1;2;80;2;0;0;0;0
141915;55000;Recanto das Águas; Igaratá;1;0;1;600;9;0;0;0;0
645147;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
848314;90000;Rua Ênio de Abreu Camargo; Vale dos Pinheiros;1;0;1;500;9;0;0;0;0
485099;399900;Rua Doutor José Maria; Encruzilhada;2;parking1;2;58;2;1;1;0;0
711633;35000;Avenida Manoel Ferraz de Campos Sales; Ouro Fino;1;0;1;1000;8;0;0;0;0
49632;55000;Rua Coronel Fagundes; Centro;1;0;1;600;8;0;0;0;0
694106;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;6;0;0;0;0
251854;699000;Rua Joaquim Lima; Papicu;3;parking2;2;78;9;0;0;0;0
997975;56000;Rua Coronel Fagundes; Centro;1;0;1;600;8;0;0;0;0
817669;420000;Rua Dom Diogo de Souza; Parque Dez de Novembro;3;parking2;2;90;6;0;1;0;0
306323;49900;Rua José Alvim; Centro;1;0;1;600;8;0;0;0;0
687232;75000;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;890;8;0;0;0;0
148177;60000;Rua José Prianti Sobrinho; Centro;1;0;1;600;9;0;0;0;0
901038;60000;Estrada Vicinal Municipal Ivo Mário Isaac Pires; Pununduva;1;0;1;600;8;0;0;0;0
445404;150000;Avenida José Prianti Sobrinho; Centro;1;0;1;500;8;0;0;0;0
789103;30000;Rua Silvina de Camargo; Vila Lima;1;0;1;500;8;0;0;0;0
747802;30000;Rua Albino Rodrigues Neves; Centro;1;0;1;500;8;0;0;0;0
882071;175000;Rua Funilândia; Nossa Senhora da Conceição;2;parking1;1;48;5;0;0;0;0
430029;49900;Rua José Alvim; Centro;1;0;1;600;8;0;0;0;0
324178;70000;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;30;8;0;0;0;0
976126;380000;Rua Francisco de Assis Delmondes Pereira Freitas; Ponto Novo;3;parking1;3;76;9;1;0;1;0
435484;45000;Rua José Prianti Sobrinho; 415;1;0;1;1000;8;0;0;0;0
487084;50000;Rua XV de Novembro; Rio Abaixo;1;0;1;1000;8;0;0;0;0
474323;59900;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
180132;1570000;Rua Justino Paixão; Jardim São Caetano;3;parking3;4;172;2;1;0;0;0
314172;6900000;Largo da Pousada; Riviera de São Lourenço;5;parking3;4;205;2;1;0;1;0
180112;1100000;Avenida Oceânica; Ondina;3;parking2;3;132;9;1;0;1;0
897894;262000;Avenida Murilo Dantas; Farolândia;3;parking1;2;62;2;1;0;0;0
745449;60000;Estrada Vicinal Municipal Ivo Mário Isaac Pires; Recanto Arco Verde;1;0;1;600;8;0;0;0;0
921428;170000;Rua Anna Maria Martins; Jardim Interlagos;1;0;1;320;8;0;0;0;0
662610;250000;Rua José Prianti Sobrinho; Parque Alpina;1;0;1;500;9;0;0;0;0
152579;59900;Rua José Alvim; Centro;1;0;1;600;8;0;0;0;0
201259;283000;Estrada Geraldo Costa Camargo; Loteamento Adventista Campineiro;2;parking1;2;53;2;1;0;0;0
836185;178350;Forquilha; São José de Ribamar;2;parking1;2;50;9;0;0;0;0
547331;60000;Rua José Prianti Sobrinho; Almeida Prado;1;0;1;600;8;0;0;0;0
573126;135000;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;890;8;0;0;0;0
877659;219251;Rua General Artur Carvalho; Turu;2;parking1;2;49;9;0;0;0;0
702675;30000;Avenida João Manoel; Centro;1;0;1;500;8;0;0;0;0
200652;60000;Estrada Vicinal Municipal Ivo Mário Isaac Pires; Vila Sao Francisco de Assis;1;0;1;600;8;0;0;0;0
132995;30000;Avenida Manoel Ferraz de Campos Sales; Centro;1;0;1;500;8;0;0;0;0
834692;60000;Rua José Prianti Sobrinho; Recanto das Águas;1;0;1;600;6;0;0;0;0
47958;60000;Rua Doutor Olímpio da Paixão; Centro;1;0;1;500;8;0;0;0;0
650859;30000;Rua Washington Luiz Pereira de Souza; Vila Flora Regina;1;0;1;500;8;0;0;0;0
872644;650000;Rua Francisco Braúlio Filho; Jardim das Indústrias;3;parking2;4;134;9;1;0;1;0
313887;219250;Rua General Artur Carvalho; Turu;2;parking1;2;49;9;0;0;0;0
530666;550000;Rua Carmine Francesco Labanca; Condominio Villas do Golfe;1;0;1;503;5;0;0;0;0
575298;50000;Avenida Manoel Ferraz de Campos Sales; Centro;1;0;1;600;8;0;0;0;0
544806;379991;Rua do Pesque e Pague; Nova Abrantes Abrantes;2;parking2;2;70;6;1;0;0;0
515586;55000;Avenida Professor Joaquim Barreto; Centro;1;0;1;600;8;0;0;0;0
159689;0;Rua Capitão Fernando Machado; Vila Espanhola;3;parking3;4;409;6;1;0;0;1
297185;320000;Rua Santo Amaro; Parque Senhor do Bonfim;2;parking2;2;130;2;0;0;1;0
54220;245000;Estrada Dinorah; Loteamento Dinora Rosa;1;0;1;238;8;0;0;0;0
529552;630000;Rua Engenheiro Antônio Gonçalves Soares; Luzia;2;parking1;2;105;2;1;1;0;1
424718;580000;Zona Nova; Capão da Canoa;2;parking1;2;70;2;1;0;0;0
823223;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
473086;30000;Avenida Marechal Castelo Branco; Jardim Rincão;1;0;1;500;8;0;0;0;0
101141;59900;Rua Coronel Fagundes; Centro;1;0;1;600;8;0;0;0;0
522083;202000;Rua Nelson Pereira Bueno; Vila São Francisco;2;parking1;1;42;2;0;0;0;0
200614;208000;Rua Anagé; Colônia Terra Nova;2;parking1;1;41;6;0;0;0;0
116080;169700;Avenida Rio das Pedras; Piracicamirim;2;parking1;1;46;2;0;0;0;0
153717;49900;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
278237;210300;Avenida São José dos Campos; Loteamento Parque São Martinho;2;parking1;1;49;2;0;0;0;0
986099;210000;Centro; Barra dos Coqueiros;2;parking1;2;60;2;1;0;0;0
790339;2900000;Avenida Brigadeiro Luís Antônio; Jardim Paulista;10;parking4;4;174;6;0;0;0;0
487327;30000;Avenida Antonio Afonso de Lima; Centro;1;0;1;500;8;0;0;0;0
816376;340000;Rua Aldo Focosi; Jardim Presidente Medici;3;parking1;2;85;2;1;0;0;0
126686;210300;Avenida São José dos Campos; Loteamento Parque São Martinho;2;parking1;1;49;2;0;0;0;0
156649;49900;Rua José Prianti Sobrinho; Centro;1;0;1;600;9;0;0;0;0
128133;49900;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
469492;49900;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
496013;60000;Rua José Prianti Sobrinho; Recanto das Águas;1;0;1;600;8;0;0;0;0
172687;125000;Avenida José Prianti Sobrinho; Centro;1;0;1;500;8;0;0;0;0
185992;90000;Estrada Municipal dos Morangueiros; San Fernando Valley;1;0;1;500;8;0;0;0;0
