id;price;address;neighborhood/city;rooms;garage;bathroom;square_meter;type;suite;gym;balcony;hall
292165;253410;Araçagy; São José de Ribamar;2;parking1;2;57;9;0;0;0;0
936938;210000;Centro; Barra dos Coqueiros;2;parking1;2;60;2;1;1;0;0
641673;1050000;Praça Farias Neves; Tamarineira;3;parking3;4;108;2;1;0;0;0
709419;55000;Rua Osvaldo Cruz; Centro;1;0;1;1000;8;0;0;0;0
135380;25000;Boa Vista; Igaratá;1;0;1;500;8;0;0;0;0
149932;450000;Rua Vicente Zírpoli; Caxangá;3;parking1;1;64;2;1;0;0;0
37857;150000;Avenida José Prianti Sobrinho; Centro;1;0;1;500;8;0;0;0;0
361991;55000;Rua Osvaldo Cruz; Centro;1;0;1;1000;8;0;0;0;0
821819;340000;Rua Irmão Félix Roberto; Humaitá;2;parking1;1;51;2;0;0;0;0
335099;60000;Rua Pampulha; Vila Santista;1;0;1;500;8;0;0;0;0
193142;0;Rua Engenheiro José Paes Esteves; Imirim;3;parking5;2;120;8;0;0;0;0
856575;220000;Avenida Braúna; Colina de Laranjeiras;2;parking1;1;52;2;0;0;0;1
894682;59900;Rua Oswaldo Cruz; Bela Vista;1;0;1;600;8;0;0;0;0
444087;150000;Avenida José Prianti Sobrinho; Centro;1;0;1;500;8;0;0;0;0
454389;560000;Rua Teresina; Parque Industrial;3;parking2;3;220;9;0;0;1;0
550286;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
490992;495000;Rua Ribeiro da Costa; Novo Aleixo;3;parking2;3;130;7;0;0;0;0
83373;54000;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
785763;59900;Rua Coronel Fagundes; Centro;1;0;1;600;8;0;0;0;0
547168;550000;Rua Dom Diogo de Souza; Parque Dez de Novembro;3;parking2;2;90;6;1;0;0;0
97085;375000;Avenida Brigadeiro Alberto Costa Matos; Centro;3;parking1;1;63;2;1;0;1;0
259533;90000;Estrada Municipal dos Morangueiros; Pinheirinho;1;0;1;500;8;0;0;0;0
99439;60000;Estrada Vicinal Municipal Ivo Mário Isaac Pires; Lajeado;1;0;1;600;8;0;0;0;0
144372;183119;Jardim Parque Jupiá; Piracicaba;2;parking1;1;45;9;0;0;0;0
754289;55000;Rua Osvaldo Cruz; Centro;1;0;1;1000;8;0;0;0;0
321028;49900;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
452995;132000;Rua Tenente Waldir dos Santos; Farolândia;2;parking1;1;45;2;0;0;0;1
525026;60000;Rua Doutor Oswaldo Urioste; Centro;1;0;1;500;8;0;0;0;0
634129;60000;Rua Vila Rica; Vila Santista;1;0;1;500;8;0;0;0;0
82566;30000;Rodovia Vereador Albino Rodrigues Neves; Pedreira;1;0;1;500;8;0;0;0;0
250905;520000;Rua H; Aruana;3;parking3;2;150;6;1;0;1;0
868076;59900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
357536;59900;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
263378;1300000;Avenida Dona Carmela; Nova Gardenia;3;parking2;3;175;6;0;0;0;0
676690;799000;Rua Bauru; Jardim do Lago;3;parking2;1;100;6;0;0;0;0
35108;1980000;Avenida Fábio Ferraz Bicudo; Jardim Residencial Dona Maria Jose;3;parking4;5;214;6;0;0;0;0
380891;60000;Estrada Morumbi; Vila Santista;1;0;1;500;8;0;0;0;0
261188;1489995;Rua Aviador Severiano Lins; Boa Viagem;4;parking2;6;138;2;1;0;0;0
437395;250000;Avenida José Prianti Sobrinho; Centro;1;0;1;500;8;0;0;0;0
473368;59900;Rua José Alvim; Cerejeiras III Glebas;1;0;1;600;8;0;0;0;0
384592;60000;Praça Pedro de Toledo; Centro;1;0;1;500;8;0;0;0;0
104075;55000;Rua Osvaldo Cruz; Centro;1;0;1;1000;8;0;0;0;0
346340;60000;Rua Maria Cecília Teixeira Pinto; Usina;1;0;1;500;8;0;0;0;0
263640;34999;Centro; Igaratá;1;0;1;600;6;0;0;0;0
798302;59900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
894188;150000;Avenida José Prianti Sobrinho; Centro;1;0;1;500;8;0;0;0;0
248473;60000;Praça Três Poderes; Usina;1;0;1;500;8;0;0;0;0
245943;50000;Rua Coronel Fagundes; Centro;1;0;1;600;8;0;0;0;0
810117;233700;Rua Francisco Fadim; Morumbi;2;parking1;1;49;2;0;0;0;0
407952;320000;Passagem Cosme e Damião; Coqueiro;6;parking2;3;300;2;0;0;0;0
875093;66000;Rua Coronel Fagundes; Centro;1;0;1;600;8;0;0;0;0
797579;0;Avenida Vice-Presidente José Alencar; Barra da Tijuca;3;parking2;2;98;2;1;0;0;0
346090;1770000;Avenida Raimundo Pereira de Magalhães; Vila Anastácio;3;parking2;5;135;2;1;0;0;0
886299;760000;Rua Barão de Mesquita; Tijuca;2;parking1;2;80;2;0;0;0;0
792584;206500;Rua General Artur Carvalho; Turu;2;parking1;1;49;2;0;0;0;0
927058;296700;Rua Santa Rita do Passa Quatro; Jardim Nova Europa;2;parking1;2;52;2;1;0;0;0
170163;175000;Rua Funilândia; Nossa Senhora da Conceição;2;parking1;1;48;5;0;0;0;0
421123;30000;Avenida dos Expedicionários; Vila Flora Regina;1;0;1;500;8;0;0;0;0
68366;55000;Rua Osvaldo Cruz; Centro;1;0;1;1000;8;0;0;0;0
223017;49900;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
131823;60000;Estrada Vicinal Municipal Ivo Mário Isaac Pires; Jardim Araruama;1;0;1;600;8;0;0;0;0
203220;49900;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
167920;66000;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
186257;30000;Rua Habib Tanuri; Center Ville;1;0;1;500;8;0;0;0;0
435166;30000;Avenida Antonio Afonso de Lima; Centro;1;0;1;500;8;0;0;0;0
141291;59900;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
362488;60000;Avenida Industrial Walter Kloth; Usina;1;0;1;500;8;0;0;0;0
373429;60000;Rua José Prianti Sobrinho; Bosque do Jaguari;1;0;1;600;6;0;0;0;0
134463;50000;Rua XV de Novembro; Rio Acima;1;0;1;1000;8;0;0;0;0
49339;60000;Rua Lourenço Franco; Centro;1;0;1;500;8;0;0;0;0
603730;51000;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
955584;262000;Avenida Murilo Dantas; Farolândia;3;parking1;2;62;2;1;0;0;0
315943;60000;Estrada Vicinal Municipal Ivo Mário Isaac Pires; Recanto Arco Verde;1;0;1;600;8;0;0;0;0
824013;250000;Rua José Prianti Sobrinho; Parque Alpina;1;0;1;500;9;0;0;0;0
750731;59900;Rua José Alvim; Centro;1;0;1;600;8;0;0;0;0
976633;178350;Forquilha; São José de Ribamar;2;parking1;2;50;9;0;0;0;0
468219;60000;Rua José Prianti Sobrinho; Almeida Prado;1;0;1;600;8;0;0;0;0
387475;135000;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;890;8;0;0;0;0
646749;219251;Rua General Artur Carvalho; Turu;2;parking1;2;49;9;0;0;0;0
695303;30000;Avenida João Manoel; Centro;1;0;1;500;8;0;0;0;0
489678;60000;Estrada Vicinal Municipal Ivo Mário Isaac Pires; Vila Sao Francisco de Assis;1;0;1;600;8;0;0;0;0
330636;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
249884;30000;Avenida Manoel Ferraz de Campos Sales; Centro;1;0;1;500;8;0;0;0;0
205474;60000;Rua José Prianti Sobrinho; Recanto das Águas;1;0;1;600;6;0;0;0;0
79525;60000;Rua Doutor Olímpio da Paixão; Centro;1;0;1;500;8;0;0;0;0
167426;30000;Rua Washington Luiz Pereira de Souza; Vila Flora Regina;1;0;1;500;8;0;0;0;0
3948;650000;Rua Francisco Braúlio Filho; Jardim das Indústrias;3;parking2;4;134;9;1;0;1;0
584974;70000;Avenida da Saudade; Centro;1;0;1;500;8;0;0;0;0
622850;219250;Rua General Artur Carvalho; Turu;2;parking1;2;49;9;0;0;0;0
185532;50000;Avenida Manoel Ferraz de Campos Sales; Centro;1;0;1;600;8;0;0;0;0
465178;379991;Rua do Pesque e Pague; Nova Abrantes Abrantes;2;parking2;2;70;6;1;0;0;0
467563;55000;Avenida Professor Joaquim Barreto; Centro;1;0;1;600;8;0;0;0;0
579917;0;Rua Capitão Fernando Machado; Vila Espanhola;3;parking3;4;409;6;1;0;0;1
630709;30000;Área Rural; Area Rural de Aruja;1;0;1;500;8;0;0;0;0
493736;245000;Estrada Dinorah; Loteamento Dinora Rosa;1;0;1;238;8;0;0;0;0
64382;580000;Zona Nova; Capão da Canoa;2;parking1;2;70;2;1;0;0;0
66033;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
979409;75000;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;890;8;0;0;0;0
428672;30000;Avenida Marechal Castelo Branco; Jardim Rincão;1;0;1;500;8;0;0;0;0
290610;45000;Rodovia Dom Pedro I; Boa Vista;1;0;1;1000;8;0;0;0;0
250203;59900;Rua Coronel Fagundes; Centro;1;0;1;600;8;0;0;0;0
670184;202000;Rua Nelson Pereira Bueno; Vila São Francisco;2;parking1;1;42;2;0;0;0;0
99961;208000;Rua Anagé; Colônia Terra Nova;2;parking1;1;41;6;0;0;0;0
283838;210000;Centro; Barra dos Coqueiros;2;parking1;2;60;2;1;0;0;0
895829;235000;Rua José Miguel Ackel; Jardim Guilhermino;2;parking1;1;48;2;0;0;0;0
170655;30000;Avenida Antonio Afonso de Lima; Centro;1;0;1;500;8;0;0;0;0
770506;49900;Rua José Prianti Sobrinho; Centro;1;0;1;600;9;0;0;0;0
892615;49900;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
685465;60000;Rua José Prianti Sobrinho; Recanto das Águas;1;0;1;600;8;0;0;0;0
358596;125000;Avenida José Prianti Sobrinho; Centro;1;0;1;500;8;0;0;0;0
291494;190000;Estrada Municipal Martins Guimarães; Vila Tesouro;2;parking1;1;45;2;0;0;0;0
260344;90000;Estrada Municipal dos Morangueiros; San Fernando Valley;1;0;1;500;8;0;0;0;0
146038;253410;Araçagy; São José de Ribamar;2;parking1;2;57;9;0;0;0;0
777185;210000;Centro; Barra dos Coqueiros;2;parking1;2;60;2;1;1;0;0
727132;1050000;Praça Farias Neves; Tamarineira;3;parking3;4;108;2;1;0;0;0
860317;55000;Rua Osvaldo Cruz; Centro;1;0;1;1000;8;0;0;0;0
320553;25000;Boa Vista; Igaratá;1;0;1;500;8;0;0;0;0
666854;450000;Rua Vicente Zírpoli; Caxangá;3;parking1;1;64;2;1;0;0;0
855871;150000;Avenida José Prianti Sobrinho; Centro;1;0;1;500;8;0;0;0;0
58663;55000;Rua Osvaldo Cruz; Centro;1;0;1;1000;8;0;0;0;0
951352;340000;Rua Irmão Félix Roberto; Humaitá;2;parking1;1;51;2;0;0;0;0
863818;60000;Rua Pampulha; Vila Santista;1;0;1;500;8;0;0;0;0
576883;0;Rua Engenheiro José Paes Esteves; Imirim;3;parking5;2;120;8;0;0;0;0
40729;220000;Avenida Braúna; Colina de Laranjeiras;2;parking1;1;52;2;0;0;0;1
645332;59900;Rua Oswaldo Cruz; Bela Vista;1;0;1;600;8;0;0;0;0
95515;30000;Rua Sergio Saleh Riman; Center Ville;1;0;1;500;8;0;0;0;0
605914;150000;Avenida José Prianti Sobrinho; Centro;1;0;1;500;8;0;0;0;0
144653;560000;Rua Teresina; Parque Industrial;3;parking2;3;220;9;0;0;1;0
976161;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
867649;495000;Rua Ribeiro da Costa; Novo Aleixo;3;parking2;3;130;7;0;0;0;0
491045;54000;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
660531;59900;Rua Coronel Fagundes; Centro;1;0;1;600;8;0;0;0;0
220320;206500;Rua General Artur Carvalho; Turu;2;parking1;1;49;2;0;0;0;0
55148;550000;Rua Dom Diogo de Souza; Parque Dez de Novembro;3;parking2;2;90;6;1;0;0;0
737964;90000;Estrada Municipal dos Morangueiros; Pinheirinho;1;0;1;500;8;0;0;0;0
694601;60000;Estrada Vicinal Municipal Ivo Mário Isaac Pires; Lajeado;1;0;1;600;8;0;0;0;0
15396;75000;Centro; Nazaré Paulista;1;0;1;890;8;0;0;0;0
828213;55000;Rua Osvaldo Cruz; Centro;1;0;1;1000;8;0;0;0;0
815112;49900;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
925789;132000;Rua Tenente Waldir dos Santos; Farolândia;2;parking1;1;45;2;0;0;0;1
953582;60000;Rua Doutor Oswaldo Urioste; Centro;1;0;1;500;8;0;0;0;0
500818;75000;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;890;8;0;0;0;0
367480;60000;Rua Vila Rica; Vila Santista;1;0;1;500;8;0;0;0;0
389941;30000;Rodovia Vereador Albino Rodrigues Neves; Pedreira;1;0;1;500;8;0;0;0;0
980106;520000;Rua H; Aruana;3;parking3;2;150;6;1;0;1;0
718448;59900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
702031;59900;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
980360;1300000;Avenida Dona Carmela; Nova Gardenia;3;parking2;3;175;6;0;0;0;0
87964;799000;Rua Bauru; Jardim do Lago;3;parking2;1;100;6;0;0;0;0
872724;1980000;Avenida Fábio Ferraz Bicudo; Jardim Residencial Dona Maria Jose;3;parking4;5;214;6;0;0;0;0
272021;60000;Estrada Morumbi; Vila Santista;1;0;1;500;8;0;0;0;0
520707;785000;Rodovia Amaro Antônio Vieira; Itacorubi;3;parking1;2;74;9;0;0;0;0
13363;650000;Avenida Genaro de Carvalho; Recreio Dos Bandeirantes;3;parking2;4;116;2;0;0;0;1
300788;3200000;Rua Vicente Guimarães; Belvedere;3;parking4;2;230;2;0;0;0;0
710191;59900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
265970;59900;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
324910;60000;Estrada Morumbi; Vila Santista;1;0;1;500;8;0;0;0;0
593185;1489995;Rua Aviador Severiano Lins; Boa Viagem;4;parking2;6;138;2;1;0;0;0
52021;59900;Rua Coronel Fagundes; Centro;1;0;1;600;8;0;0;0;0
628972;250000;Avenida José Prianti Sobrinho; Centro;1;0;1;500;8;0;0;0;0
97855;59900;Rua José Alvim; Cerejeiras III Glebas;1;0;1;600;8;0;0;0;0
849541;49900;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
18096;60000;Praça Pedro de Toledo; Centro;1;0;1;500;8;0;0;0;0
762289;60000;Rua Maria Cecília Teixeira Pinto; Usina;1;0;1;500;8;0;0;0;0
392056;55000;Rua Osvaldo Cruz; Centro;1;0;1;1000;8;0;0;0;0
601057;45000;Rua Aeroporto; Jardim Lavapes das Graças;1;0;1;500;8;0;0;0;0
417312;34999;Centro; Igaratá;1;0;1;600;6;0;0;0;0
762232;59900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
451317;150000;Avenida José Prianti Sobrinho; Centro;1;0;1;500;8;0;0;0;0
1369;60000;Praça Três Poderes; Usina;1;0;1;500;8;0;0;0;0
137421;66000;Rua Coronel Fagundes; Centro;1;0;1;600;8;0;0;0;0
358178;29990;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
278008;60000;Rua Tristão de Athayde; Vila Santista;1;0;1;500;8;0;0;0;0
364918;55000;Rua Osvaldo Cruz; Centro;1;0;1;1000;8;0;0;0;0
212865;55050;Verava; Ibiúna;1;0;1;1000;8;0;0;0;0
788245;59900;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
285919;55000;Rua Osvaldo Cruz; Centro;1;0;1;1000;8;0;0;0;0
536665;30000;Rua João de Lima; Arujamérica;1;0;1;500;8;0;0;0;0
724190;150000;Avenida José Prianti Sobrinho; Centro;1;0;1;500;8;0;0;0;0
758554;440000;Rua Rio Azul; Boa Viagem;2;parking1;2;51;2;1;0;0;0
114894;49900;Rua João José Batista; Centro;1;0;1;600;8;0;0;0;0
462780;30000;Avenida P.L. do Brasil; Centro;1;0;1;500;8;0;0;0;0
162440;55000;Rua Osvaldo Cruz; Centro;1;0;1;1000;8;0;0;0;0
728217;59900;Rua Coronel Fagundes; Centro;1;0;1;600;8;0;0;0;0
328411;30000;Rua Aires Monteiro; Center Ville;1;0;1;500;8;0;0;0;0
242697;30000;Avenida dos Expedicionários; Jardim Rincão;1;0;1;500;8;0;0;0;0
24907;49900;Rua João José Batista; Laspalma;1;0;1;600;8;0;0;0;0
272238;896100;Praia dos Carneiros; Tamandare;3;parking1;1;87;5;0;0;0;0
212653;45000;Rodovia Dom Pedro I; Recanto das Águas;1;0;1;1000;8;0;0;0;0
253822;30000;Rodovia Vereador Albino Rodrigues Neves; Pedreira;1;0;1;500;8;0;0;0;0
806675;425000;Rua Jacob Carlos Hoffman; Jardim Monte Santo;2;parking5;3;143;6;1;0;0;0
528885;365000;Rua Solidônio Leite; Vila Ema;3;parking1;1;80;2;1;0;0;0
364260;579000;Rua Gonzaga Franco; Vila Guiomar;3;parking2;2;103;2;1;0;0;0
606077;235000;Rua Demerval da Fonseca; Jardim Santa Terezinha;2;parking1;1;50;2;0;0;0;0
895754;60000;Avenida Antônio Mathias de Camargo; Cachoeira;1;0;1;600;9;0;0;0;0
334022;30000;Avenida João Manoel; Centro;1;0;1;500;8;0;0;0;0
371965;60000;Praça Miguel Vairo; Usina;1;0;1;500;8;0;0;0;0
159197;30000;Avenida dos Expedicionários; Jardim Rincão;1;0;1;500;8;0;0;0;0
55667;30000;Avenida Marechal Castelo Branco; Jardim Rincão;1;0;1;500;8;0;0;0;0
740624;60000;Rua Doutor Oswaldo Urioste; Centro;1;0;1;500;8;0;0;0;0
858379;49900;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
806125;59900;Rua Coronel Fagundes; Centro;1;0;1;600;8;0;0;0;0
621521;49900;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
839725;210000;Avenida Antônio Cabral de Souza; Nossa Senhora da Conceição;3;parking1;1;61;5;0;0;0;0
190650;49900;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
605905;60000;Estrada Municipal dos Morangueiros; Centro;1;0;1;500;8;0;0;0;0
436499;59900;Rua José Alvim; Centro;1;0;1;600;8;0;0;0;0
438729;896100;Praia dos Carneiros; Tamandare;3;parking1;1;87;5;0;0;0;0
159005;30000;Rua Major Benjamin Franco; Centro;1;0;1;500;8;0;0;0;0
422160;55000;Rua L; Quadra 12;1;0;1;1000;8;0;0;0;0
176705;30000;Estrada do Kondo; Pedreira;1;0;1;500;8;0;0;0;0
340317;49900;Rua José Alvim; Condominio Dom Pedro;1;0;1;600;8;0;0;0;0
604788;60000;Rua José Prianti Sobrinho; Rosa Helena;1;0;1;600;6;0;0;0;0
24128;60000;Estrada Vicinal Municipal Ivo Mário Isaac Pires; Agua Espraiada;1;0;1;600;8;0;0;0;0
664681;30000;Rua Sergio Saleh Riman; Center Ville;1;0;1;500;8;0;0;0;0
795782;55000;Rua L; Quadra 12;1;0;1;1000;8;0;0;0;0
132321;49900;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;8;0;0;0;0
38058;80000;Rua José Prianti Sobrinho; Centro;1;0;1;1000;9;0;0;0;0
978664;30000;Rua Major Benjamin Franco; Centro;1;0;1;500;8;0;0;0;0
233962;34999;Centro; Igaratá;1;0;1;600;6;0;0;0;0
861914;30000;Rodovia Vereador Albino Rodrigues Neves; Pedreira;1;0;1;500;8;0;0;0;0
6003;348001;Travessa Santa Lúcia; Candeias;2;parking1;1;58;2;1;0;0;0
347102;465500;Avenida Atílio Pedro Pagani; Pagani;2;parking1;2;73;2;1;0;0;0
776191;190000;Avenida Frederico Baird; Ponta Negra;1;0;1;250;6;0;0;0;0
140169;55000;Rua Osvaldo Cruz; Centro;1;0;1;1000;8;0;0;0;0
646774;150000;Avenida José Prianti Sobrinho; Centro;1;0;1;500;8;0;0;0;0
898567;49900;Rua José Prianti Sobrinho; Centro;1;0;1;600;8;0;0;0;0
954756;33000000;Avenida Guapira; Tucuruvi;1;parking25;1;8813;9;0;0;0;0
338342;250000;Avenida José Prianti Sobrinho; Centro;1;0;1;500;8;0;0;0;0
961415;59900;Rua José Alvim; Centro;1;0;1;600;8;0;0;0;0
855207;0;Rua Doutor Carlos Chagas Filho; Jardim Botânico;2;parking1;2;71;2;1;0;0;0
358676;348002;Travessa Santa Lúcia; Candeias;2;parking1;1;58;2;1;0;0;0
832934;49900;Avenida Comendador Vicente de Paula Penido; Centro;1;0;1;600;9;0;0;0;0
981777;69999;Avenida Professor Joaquim Barreto; Cachoeira;1;0;1;1000;8;0;0;0;0
65363;200000;Rua João Mobíglia; Jardim Manoel Penna;2;parking1;1;49;2;0;0;0;0
633923;55000;Rua Osvaldo Cruz; Centro;1;0;1;1000;8;0;0;0;0
823869;60000;Praça Três Poderes; Centro;1;0;1;500;8;0;0;0;0
66067;45000;Rodovia Dom Pedro I; Boa Vista;1;0;1;1000;8;0;0;0;0
974118;60000;Estrada Municipal da Pedra Grande; Laranja Azeda;1;0;1;500;8;0;0;0;0
460376;262000;Avenida Murilo Dantas; Farolândia;3;parking1;2;62;2;1;0;0;0
198350;45000;Bosque do Jaguari; Igaratá;1;0;1;1000;8;0;0;0;0
889056;59900;Rua Coronel Fagundes; Centro;1;0;1;600;8;0;0;0;0
111724;49900;Rua Coronel Fagundes; Centro;1;0;1;600;8;0;0;0;0
70770;229900;Rua Luciana Von Zuben Corvini; Parque das Cachoeiras;2;parking1;1;47;2;0;0;0;0
943491;385000;Centro; Eusébio;3;0;2;106;9;1;0;0;0
887738;262000;Avenida Murilo Dantas; Farolândia;3;parking1;2;62;2;1;0;0;1
752909;132000;Rua Tenente Waldir dos Santos; Farolândia;2;parking1;1;45;2;0;0;0;0
495589;90000;Recanto das Águas; Igaratá;1;0;1;1000;8;0;0;0;0
990538;60000;Praça Três Poderes; Centro;1;0;1;500;8;0;0;0;0
158778;55000;Rua Osvaldo Cruz; Centro;1;0;1;1000;8;0;0;0;0
468850;55000;Rua Osvaldo Cruz; Centro;1;0;1;1000;8;0;0;0;0
